,0,1,2,3,4
1976,aizu_BL-01_12,2016-10-16 05:29:37.564,772.4349050877063,37.217196,139.829589
1977,aizu_BL-01_12,2016-10-16 05:29:39.564,571.4530702105585,37.217312,139.829937
1978,aizu_BL-01_12,2016-10-16 05:29:41.564,780.239627324976,37.217436,139.83029399999998
1979,aizu_BL-01_12,2016-10-16 05:29:43.564,673.157162280495,37.217548,139.830669
1980,aizu_BL-01_12,2016-10-16 05:29:45.564,567.4956140318536,37.217677,139.83105
1981,aizu_BL-01_12,2016-10-16 05:29:47.564,877.5311213320274,37.217809,139.831425
1982,aizu_BL-01_12,2016-10-16 05:29:49.564,1026.3534014020697,37.217914,139.831802
1983,aizu_BL-01_12,2016-10-16 05:29:51.564,763.5847651868971,37.217988,139.832191
1984,aizu_BL-01_12,2016-10-16 05:29:53.564,1402.446842135454,37.21805,139.832572
1985,aizu_BL-01_12,2016-10-16 05:29:55.564,1513.7957291244675,37.218081,139.83295900000002
1986,aizu_BL-01_12,2016-10-16 05:29:57.564,1348.4683112241328,37.218078999999996,139.833349
1987,aizu_BL-01_12,2016-10-16 05:29:59.564,682.0090528475703,37.218063,139.83373500000002
1988,aizu_BL-01_12,2016-10-16 05:30:01.564,598.9335895987788,37.218056,139.834118
1989,aizu_BL-01_12,2016-10-16 05:30:03.564,445.9812841488201,37.218043,139.834504
1990,aizu_BL-01_12,2016-10-16 05:30:05.564,954.9319800613594,37.218026,139.834858
1991,aizu_BL-01_12,2016-10-16 05:30:07.564,731.0467455752805,37.218008000000005,139.835226
1992,aizu_BL-01_12,2016-10-16 05:30:09.564,1123.6850554846606,37.218004,139.835586
1993,aizu_BL-01_12,2016-10-16 05:30:11.564,2580.247325729637,37.217994,139.835942
1994,aizu_BL-01_12,2016-10-16 05:30:13.564,1884.613890052773,37.217983000000004,139.83629399999998
1995,aizu_BL-01_12,2016-10-16 05:30:15.564,1145.6950805231609,37.217976,139.836645
1996,aizu_BL-01_12,2016-10-16 05:30:17.564,2172.6959239607822,37.21797,139.836997
1997,aizu_BL-01_12,2016-10-16 05:30:19.564,2648.973325579951,37.21798,139.83735900000002
1998,aizu_BL-01_12,2016-10-16 05:30:21.564,2102.7121194173233,37.21802,139.837701
1999,aizu_BL-01_12,2016-10-16 05:30:23.564,1431.886397756185,37.218097,139.83803
2000,aizu_BL-01_12,2016-10-16 05:30:25.564,1433.321588178529,37.218293,139.838406
2001,aizu_BL-01_12,2016-10-16 05:30:27.564,919.052800660269,37.21848,139.838739
2002,aizu_BL-01_12,2016-10-16 05:30:29.564,1127.3862153554946,37.218668,139.839025
2003,aizu_BL-01_12,2016-10-16 05:30:31.564,668.0442448682479,37.218878000000004,139.83928899999998
2004,aizu_BL-01_12,2016-10-16 05:30:33.564,1362.6809613908554,37.219103999999994,139.83953400000001
2005,aizu_BL-01_12,2016-10-16 05:30:35.564,3230.715799302794,37.219339,139.839755
2006,aizu_BL-01_12,2016-10-16 05:30:37.564,2385.786816946478,37.2196,139.839938
2007,aizu_BL-01_12,2016-10-16 05:30:39.564,633.228025646622,37.219888,139.840073
2008,aizu_BL-01_12,2016-10-16 05:30:41.564,728.051296100035,37.220192,139.840168
2009,aizu_BL-01_12,2016-10-16 05:30:43.564,2498.896529872567,37.2205,139.840214
2010,aizu_BL-01_12,2016-10-16 05:30:45.564,2580.836038268768,37.220789,139.84024499999998
2011,aizu_BL-01_12,2016-10-16 05:30:47.564,1771.7864820012037,37.221092,139.840256
2012,aizu_BL-01_12,2016-10-16 05:30:49.564,2266.3122534959257,37.221399,139.84026599999999
2013,aizu_BL-01_12,2016-10-16 05:30:51.564,3705.3462480947055,37.221703000000005,139.840279
2014,aizu_BL-01_12,2016-10-16 05:30:53.564,5115.630487242946,37.221999,139.84028899999998
2015,aizu_BL-01_12,2016-10-16 05:30:55.564,5046.395562256279,37.222296,139.84030800000002
2016,aizu_BL-01_12,2016-10-16 05:30:57.564,3640.4769107736647,37.222588,139.840356
2017,aizu_BL-01_12,2016-10-16 05:30:59.564,2275.475676853108,37.222853,139.84045600000002
2018,aizu_BL-01_12,2016-10-16 05:31:01.564,1541.9900270458893,37.223103,139.840575
2019,aizu_BL-01_12,2016-10-16 05:31:03.564,3664.2386615742143,37.223344,139.840719
2020,aizu_BL-01_12,2016-10-16 05:31:05.564,3754.078399800477,37.223552000000005,139.840887
2021,aizu_BL-01_12,2016-10-16 05:31:07.564,4146.020930858562,37.22374,139.841058
2022,aizu_BL-01_12,2016-10-16 05:31:09.564,1457.9046812304878,37.223913,139.841218
2023,aizu_BL-01_12,2016-10-16 05:31:11.564,710.6263372589056,37.224061,139.84136999999998
2024,aizu_BL-01_12,2016-10-16 05:31:13.564,526.7375545230607,37.224199,139.84151
2025,aizu_BL-01_12,2016-10-16 05:31:15.564,128.00880007806063,37.22432,139.84162800000001
2026,aizu_BL-01_12,2016-10-16 05:31:17.564,91.4869912440272,37.224419,139.841713
2027,aizu_BL-01_12,2016-10-16 05:31:19.564,68.20584827478251,37.224488,139.841777
2028,aizu_BL-01_12,2016-10-16 05:31:21.564,55.8845205652417,37.224539,139.841831
2029,aizu_BL-01_12,2016-10-16 05:31:23.564,65.48557296488434,37.224565000000005,139.841852
2030,aizu_BL-01_12,2016-10-16 05:31:25.564,40.008481801487505,37.224568,139.84185300000001
2031,aizu_BL-01_12,2016-10-16 05:31:27.564,25.67585566082562,37.224568,139.841852
2032,aizu_BL-01_12,2016-10-16 05:31:29.564,26.314425703607412,37.224568,139.841852
2033,aizu_BL-01_12,2016-10-16 05:31:31.564,19.399578312644735,37.224568,139.841852
2034,aizu_BL-01_12,2016-10-16 05:31:33.564,19.931580985087066,37.224568,139.841852
2035,aizu_BL-01_12,2016-10-16 05:31:35.574,28.380573140683737,37.224574,139.841876
2036,aizu_BL-01_12,2016-10-16 05:31:37.564,45.1480028812332,37.224579,139.84188500000002
2037,aizu_BL-01_12,2016-10-16 05:31:39.564,46.6711455381685,37.224582,139.84188899999998
2038,aizu_BL-01_12,2016-10-16 05:31:41.564,31.631162874113215,37.224594,139.841883
2039,aizu_BL-01_12,2016-10-16 05:31:43.564,21.514025406810333,37.224615,139.84188899999998
2040,aizu_BL-01_12,2016-10-16 05:31:45.564,42.50462346590302,37.224645,139.841914
2041,aizu_BL-01_12,2016-10-16 05:31:47.564,59.67126962979455,37.224692,139.84195400000002
2042,aizu_BL-01_12,2016-10-16 05:31:49.564,134.77003719057484,37.224748999999996,139.842016
2043,aizu_BL-01_12,2016-10-16 05:31:51.564,277.88712199838847,37.224826,139.842105
2044,aizu_BL-01_12,2016-10-16 05:31:53.564,331.5701682936051,37.224932,139.842209
2045,aizu_BL-01_12,2016-10-16 05:31:55.564,499.31109838307384,37.225051,139.84233500000002
2046,aizu_BL-01_12,2016-10-16 05:31:57.564,540.4824143510232,37.225175,139.842487
2047,aizu_BL-01_12,2016-10-16 05:31:59.564,1881.5627099284902,37.225308,139.842627
2048,aizu_BL-01_12,2016-10-16 05:32:01.564,1624.983245956013,37.22545,139.84278600000002
2049,aizu_BL-01_12,2016-10-16 05:32:03.564,1496.580981746316,37.225596,139.84295500000002
2050,aizu_BL-01_12,2016-10-16 05:32:05.564,1717.4224017584347,37.225747,139.84313899999998
2051,aizu_BL-01_12,2016-10-16 05:32:07.564,1799.8663185022451,37.225914,139.843328
2052,aizu_BL-01_12,2016-10-16 05:32:09.564,1146.0793748230353,37.22609,139.843517
2053,aizu_BL-01_12,2016-10-16 05:32:11.564,1068.2457271917374,37.226279999999996,139.843671
2054,aizu_BL-01_12,2016-10-16 05:32:13.564,720.6789753036901,37.22648,139.843801
2055,aizu_BL-01_12,2016-10-16 05:32:15.564,1261.6473979564034,37.226689,139.843904
2056,aizu_BL-01_12,2016-10-16 05:32:17.564,1169.8172271719668,37.22691,139.843972
2057,aizu_BL-01_12,2016-10-16 05:32:19.564,1595.9873212793755,37.227138000000004,139.844001
2058,aizu_BL-01_12,2016-10-16 05:32:21.564,1260.2001652875915,37.227365,139.844006
2059,aizu_BL-01_12,2016-10-16 05:32:23.564,1876.8785239606077,37.227592,139.843997
2060,aizu_BL-01_12,2016-10-16 05:32:25.564,2486.7314432287967,37.227814,139.84398000000002
2061,aizu_BL-01_12,2016-10-16 05:32:27.564,2801.2259443996154,37.228027000000004,139.843975
2062,aizu_BL-01_12,2016-10-16 05:32:29.564,2949.374877324226,37.228252000000005,139.84401599999998
2063,aizu_BL-01_12,2016-10-16 05:32:31.564,2438.880319884178,37.22847,139.844089
2064,aizu_BL-01_12,2016-10-16 05:32:33.564,3723.139719443294,37.228674,139.844187
2065,aizu_BL-01_12,2016-10-16 05:32:35.564,2689.3520447521005,37.228876,139.84429699999998
2066,aizu_BL-01_12,2016-10-16 05:32:37.564,1326.4318269735668,37.229084,139.844415
2067,aizu_BL-01_12,2016-10-16 05:32:39.564,2572.4662841018435,37.229324,139.844573
2068,aizu_BL-01_12,2016-10-16 05:32:41.564,2659.568346321481,37.229535999999996,139.84471299999998
2069,aizu_BL-01_12,2016-10-16 05:32:43.564,2135.047785875635,37.229733,139.844884
2070,aizu_BL-01_12,2016-10-16 05:32:45.564,2574.9352875186596,37.229896999999994,139.84508200000002
2071,aizu_BL-01_12,2016-10-16 05:32:47.564,2149.4869949949352,37.230045000000004,139.84528899999998
2072,aizu_BL-01_12,2016-10-16 05:32:49.564,1398.4896254935884,37.230148,139.84551100000002
2073,aizu_BL-01_12,2016-10-16 05:32:51.564,1245.7457819840783,37.230242,139.845727
2074,aizu_BL-01_12,2016-10-16 05:32:53.564,1608.89997647157,37.230278999999996,139.84591799999998
2075,aizu_BL-01_12,2016-10-16 05:32:55.564,701.6961389130447,37.230337,139.846128
2076,aizu_BL-01_12,2016-10-16 05:32:57.564,698.6209383270616,37.230408000000004,139.84633
2077,aizu_BL-01_12,2016-10-16 05:32:59.564,842.3312492128789,37.230522,139.84654799999998
2078,aizu_BL-01_12,2016-10-16 05:33:01.574,826.1081890842215,37.230762,139.846938
2079,aizu_BL-01_12,2016-10-16 05:33:03.564,1270.971295100302,37.230933,139.847183
2080,aizu_BL-01_12,2016-10-16 05:33:05.564,1247.5128878028045,37.231167,139.847395
2081,aizu_BL-01_12,2016-10-16 05:33:07.564,3403.2258075254504,37.231403,139.84758
2082,aizu_BL-01_12,2016-10-16 05:33:09.564,1928.491455776515,37.231624,139.847749
2083,aizu_BL-01_12,2016-10-16 05:33:11.564,1536.1651697436027,37.231853,139.847922
2084,aizu_BL-01_12,2016-10-16 05:33:13.564,1271.407065450694,37.232084,139.848103
2085,aizu_BL-01_12,2016-10-16 05:33:15.564,1431.5298774447874,37.232321,139.848308
2086,aizu_BL-01_12,2016-10-16 05:33:17.564,1999.126945871525,37.232566,139.848549
2087,aizu_BL-01_12,2016-10-16 05:33:19.564,3254.122676506653,37.232828999999995,139.84878799999998
2088,aizu_BL-01_12,2016-10-16 05:33:21.564,2920.7632808959024,37.233087,139.84903500000001
2089,aizu_BL-01_12,2016-10-16 05:33:23.564,815.8035493403586,37.233356,139.849278
2090,aizu_BL-01_12,2016-10-16 05:33:25.564,616.0969588385342,37.233631,139.849517
2091,aizu_BL-01_12,2016-10-16 05:33:27.564,617.7401879817226,37.2339,139.84974499999998
2092,aizu_BL-01_12,2016-10-16 05:33:29.564,700.4935580062593,37.234159000000005,139.849978
2093,aizu_BL-01_12,2016-10-16 05:33:31.564,1229.921735113152,37.234412,139.850221
2094,aizu_BL-01_12,2016-10-16 05:33:33.564,945.8385316090462,37.234658,139.85048899999998
2095,aizu_BL-01_12,2016-10-16 05:33:35.564,1145.265150190331,37.234908000000004,139.850794
2096,aizu_BL-01_12,2016-10-16 05:33:37.564,1355.4500162610784,37.235158,139.85106100000002
2097,aizu_BL-01_12,2016-10-16 05:33:39.564,1603.8563858502457,37.235408,139.851336
2098,aizu_BL-01_12,2016-10-16 05:33:41.564,2027.834090285236,37.235655,139.85163
2099,aizu_BL-01_12,2016-10-16 05:33:43.564,2124.8229903379106,37.235892,139.851908
2100,aizu_BL-01_12,2016-10-16 05:33:45.564,1897.2164999571542,37.236162,139.852172
2101,aizu_BL-01_12,2016-10-16 05:33:47.564,2568.9028529509815,37.236437,139.852432
2102,aizu_BL-01_12,2016-10-16 05:33:49.564,2822.1099874973297,37.236709999999995,139.85268200000002
2103,aizu_BL-01_12,2016-10-16 05:33:51.564,4253.049483021954,37.236974,139.852927
2104,aizu_BL-01_12,2016-10-16 05:33:53.564,3322.0529112091754,37.237232,139.85318
2105,aizu_BL-01_12,2016-10-16 05:33:55.564,869.4916890073218,37.237496,139.85343600000002
2106,aizu_BL-01_12,2016-10-16 05:33:57.564,1026.7618695444107,37.237757,139.853705
2107,aizu_BL-01_12,2016-10-16 05:33:59.564,2295.517587248236,37.238015999999995,139.853976
2108,aizu_BL-01_12,2016-10-16 05:34:01.564,2543.907928100103,37.238271999999995,139.854241
2109,aizu_BL-01_12,2016-10-16 05:34:03.564,2294.903162025861,37.238525,139.85451
2110,aizu_BL-01_12,2016-10-16 05:34:05.564,1445.0003868272179,37.238771,139.854777
2111,aizu_BL-01_12,2016-10-16 05:34:07.564,1308.99325017714,37.239027,139.85504
2112,aizu_BL-01_12,2016-10-16 05:34:09.564,1213.8782412079308,37.23928,139.855312
2113,aizu_BL-01_12,2016-10-16 05:34:11.564,1077.3664798069658,37.239534,139.855573
2114,aizu_BL-01_12,2016-10-16 05:34:13.564,737.4005883568898,37.239788,139.855826
2115,aizu_BL-01_12,2016-10-16 05:34:15.564,979.3006274565741,37.240041,139.856078
2116,aizu_BL-01_12,2016-10-16 05:34:17.564,864.5369626393403,37.240292,139.856332
2117,aizu_BL-01_12,2016-10-16 05:34:19.564,828.4313883513132,37.240543,139.85659099999998
2118,aizu_BL-01_12,2016-10-16 05:34:21.564,631.6880813481439,37.240784000000005,139.856853
2119,aizu_BL-01_12,2016-10-16 05:34:23.564,867.1199974329247,37.241015000000004,139.8571
2120,aizu_BL-01_12,2016-10-16 05:34:25.564,842.4884700638395,37.241245,139.857339
2121,aizu_BL-01_12,2016-10-16 05:34:27.564,1005.5587589183451,37.241474,139.857583
2122,aizu_BL-01_12,2016-10-16 05:34:29.564,1405.1718871656485,37.241695,139.857811
2123,aizu_BL-01_12,2016-10-16 05:34:31.564,1208.1190540573007,37.241898,139.858018
2124,aizu_BL-01_12,2016-10-16 05:34:33.564,694.8469171839861,37.2421,139.858198
2125,aizu_BL-01_12,2016-10-16 05:34:35.564,486.85465308736093,37.242287,139.858353
2126,aizu_BL-01_12,2016-10-16 05:34:37.564,394.1214896759484,37.242457,139.858485
2127,aizu_BL-01_12,2016-10-16 05:34:39.564,273.42034916464763,37.242596999999996,139.858597
2128,aizu_BL-01_12,2016-10-16 05:34:41.564,290.80557245115415,37.242724,139.85865900000002
2129,aizu_BL-01_12,2016-10-16 05:34:43.564,302.605948251221,37.24281,139.858724
2130,aizu_BL-01_12,2016-10-16 05:34:45.564,169.28243983773064,37.24287,139.85878799999998
2131,aizu_BL-01_12,2016-10-16 05:34:47.564,85.98878991651873,37.242912,139.85882800000002
2132,aizu_BL-01_12,2016-10-16 05:34:49.564,76.18134133911462,37.242938,139.858855
2133,aizu_BL-01_12,2016-10-16 05:34:51.564,56.66552706552102,37.242940000000004,139.858874
2134,aizu_BL-01_12,2016-10-16 05:34:53.574,42.1610680800668,37.242940000000004,139.858882
2135,aizu_BL-01_12,2016-10-16 05:34:55.564,41.71239968746363,37.242940000000004,139.85888300000002
2136,aizu_BL-01_12,2016-10-16 05:34:57.564,37.087311991490424,37.242940000000004,139.85888300000002
2137,aizu_BL-01_12,2016-10-16 05:34:59.564,37.7544204639853,37.242940000000004,139.85888300000002
2138,aizu_BL-01_12,2016-10-16 05:35:01.564,39.620428520658834,37.242940000000004,139.85888300000002
2139,aizu_BL-01_12,2016-10-16 05:35:03.564,39.287233794880194,37.242940000000004,139.85888300000002
2140,aizu_BL-01_12,2016-10-16 05:35:05.564,41.5971215651407,37.242940000000004,139.85888300000002
2141,aizu_BL-01_12,2016-10-16 05:35:07.564,71.09807988898046,37.242940000000004,139.85888300000002
2142,aizu_BL-01_12,2016-10-16 05:35:09.564,76.77224437866334,37.242940000000004,139.85888300000002
2143,aizu_BL-01_12,2016-10-16 05:35:11.564,131.01085277594757,37.242940000000004,139.85888300000002
2144,aizu_BL-01_12,2016-10-16 05:35:13.564,241.81662395120748,37.24295,139.858938
2145,aizu_BL-01_12,2016-10-16 05:35:15.564,231.79270893179728,37.242981,139.858945
2146,aizu_BL-01_12,2016-10-16 05:35:17.564,136.75091307143248,37.243059,139.858987
2147,aizu_BL-01_12,2016-10-16 05:35:19.564,438.74358963521445,37.24317,139.85905400000001
2148,aizu_BL-01_12,2016-10-16 05:35:21.564,593.4990279417398,37.243295,139.85913
2149,aizu_BL-01_12,2016-10-16 05:35:23.564,783.8631804082579,37.24344,139.859219
2150,aizu_BL-01_12,2016-10-16 05:35:25.564,1367.122020527735,37.243607,139.859329
2151,aizu_BL-01_12,2016-10-16 05:35:27.564,1942.54449240143,37.243797,139.859429
2152,aizu_BL-01_12,2016-10-16 05:35:29.564,2340.614168279004,37.243992,139.85953899999998
2153,aizu_BL-01_12,2016-10-16 05:35:31.564,4013.4248211991653,37.244192,139.859669
2154,aizu_BL-01_12,2016-10-16 05:35:33.564,2199.8209033401363,37.244415000000004,139.859795
2155,aizu_BL-01_12,2016-10-16 05:35:35.564,1079.0361862658174,37.244654,139.859923
2156,aizu_BL-01_12,2016-10-16 05:35:37.564,887.6263285508649,37.244915,139.86006799999998
2157,aizu_BL-01_12,2016-10-16 05:35:39.564,1068.2696658233763,37.245191999999996,139.86021200000002
2158,aizu_BL-01_12,2016-10-16 05:35:41.564,1216.1743629409611,37.245474,139.860383
2159,aizu_BL-01_12,2016-10-16 05:35:43.564,1642.733368760033,37.245776,139.86056200000002
2160,aizu_BL-01_12,2016-10-16 05:35:45.564,1281.67436027668,37.246083,139.86074
2161,aizu_BL-01_12,2016-10-16 05:35:47.564,1076.3898065546528,37.246387,139.860919
2162,aizu_BL-01_12,2016-10-16 05:35:49.564,1443.6900953647128,37.246699,139.861086
2163,aizu_BL-01_12,2016-10-16 05:35:51.564,3172.689206452109,37.247003,139.861262
2164,aizu_BL-01_12,2016-10-16 05:35:53.564,3168.583958197618,37.247302000000005,139.861405
2165,aizu_BL-01_12,2016-10-16 05:35:55.564,3939.36517934491,37.24758,139.861501
2166,aizu_BL-01_12,2016-10-16 05:35:57.564,2925.9592184832,37.247838,139.861569
2167,aizu_BL-01_12,2016-10-16 05:35:59.564,2849.8387095415965,37.248072,139.86161299999998
2168,aizu_BL-01_12,2016-10-16 05:36:01.564,2012.5558744138689,37.248269,139.861638
2169,aizu_BL-01_12,2016-10-16 05:36:03.564,792.5433972118808,37.248437,139.861655
2170,aizu_BL-01_12,2016-10-16 05:36:05.564,409.59366378636696,37.248581,139.861643
2171,aizu_BL-01_12,2016-10-16 05:36:07.564,131.12734975301373,37.248713,139.861626
2172,aizu_BL-01_12,2016-10-16 05:36:09.564,108.75192519970369,37.248793,139.861634
2173,aizu_BL-01_12,2016-10-16 05:36:11.564,98.52571500203703,37.248855999999996,139.861637
2174,aizu_BL-01_12,2016-10-16 05:36:13.564,71.37492308860237,37.248901000000004,139.86164399999998
2175,aizu_BL-01_12,2016-10-16 05:36:15.564,37.702397370158224,37.248939,139.86165
2176,aizu_BL-01_12,2016-10-16 05:36:17.564,21.8687900430823,37.248968,139.861647
2177,aizu_BL-01_12,2016-10-16 05:36:19.564,19.50864475034564,37.248979,139.861638
2178,aizu_BL-01_12,2016-10-16 05:36:21.564,18.392658189492295,37.248998,139.861637
2179,aizu_BL-01_12,2016-10-16 05:36:23.564,17.965703818009388,37.24902,139.861635
2180,aizu_BL-01_12,2016-10-16 05:36:25.564,49.55314035125866,37.249049,139.86163200000001
2181,aizu_BL-01_12,2016-10-16 05:36:27.564,52.25811140683072,37.249084,139.861638
2182,aizu_BL-01_12,2016-10-16 05:36:29.564,43.22119858157771,37.249133,139.861636
2183,aizu_BL-01_12,2016-10-16 05:36:31.564,61.065908668781276,37.249181,139.861633
2184,aizu_BL-01_12,2016-10-16 05:36:33.564,110.85330015445015,37.24923,139.861635
2185,aizu_BL-01_12,2016-10-16 05:36:35.564,142.30841062396303,37.249285,139.861637
2186,aizu_BL-01_12,2016-10-16 05:36:37.564,228.44387384614038,37.249371999999994,139.861628
2187,aizu_BL-01_12,2016-10-16 05:36:39.564,231.0478220266532,37.249509,139.861626
2188,aizu_BL-01_12,2016-10-16 05:36:41.564,333.1895653775464,37.249638,139.861627
2189,aizu_BL-01_12,2016-10-16 05:36:43.564,443.37922272557626,37.249779,139.86162
2190,aizu_BL-01_12,2016-10-16 05:36:45.564,491.4637430584153,37.24992,139.86160900000002
2191,aizu_BL-01_12,2016-10-16 05:36:47.564,651.2452096796223,37.250067,139.86160900000002
2192,aizu_BL-01_12,2016-10-16 05:36:49.564,958.7648509778082,37.250217,139.86160800000002
2193,aizu_BL-01_12,2016-10-16 05:36:51.564,648.3250941916813,37.250375,139.861612
2194,aizu_BL-01_12,2016-10-16 05:36:53.564,782.5334166079447,37.250524,139.861628
2195,aizu_BL-01_12,2016-10-16 05:36:55.564,424.61128199975064,37.250679999999996,139.861636
2196,aizu_BL-01_12,2016-10-16 05:36:57.564,771.5032634558738,37.250840999999994,139.861646
2197,aizu_BL-01_12,2016-10-16 05:36:59.564,726.439279662969,37.250999,139.861663
2198,aizu_BL-01_12,2016-10-16 05:37:01.564,501.33837962296093,37.251155,139.86169099999998
2199,aizu_BL-01_12,2016-10-16 05:37:03.564,317.5946048049409,37.251312,139.861729
2200,aizu_BL-01_12,2016-10-16 05:37:05.564,333.94054604141274,37.251468,139.861784
2201,aizu_BL-01_12,2016-10-16 05:37:07.564,281.6544598921937,37.251618,139.861853
2202,aizu_BL-01_12,2016-10-16 05:37:09.564,223.3219746582481,37.251746000000004,139.861931
2203,aizu_BL-01_12,2016-10-16 05:37:11.564,340.35516327451114,37.251862,139.861996
2204,aizu_BL-01_12,2016-10-16 05:37:13.564,188.0120365932271,37.251971999999995,139.862051
2205,aizu_BL-01_12,2016-10-16 05:37:15.564,83.00901877828528,37.252064000000004,139.86211699999998
2206,aizu_BL-01_12,2016-10-16 05:37:17.564,108.52564786333824,37.252146999999994,139.86218799999997
2207,aizu_BL-01_12,2016-10-16 05:37:19.574,133.93181154527701,37.252229,139.862254
2208,aizu_BL-01_12,2016-10-16 05:37:21.564,189.853621474791,37.252296,139.862325
2209,aizu_BL-01_12,2016-10-16 05:37:23.564,98.92931113124723,37.252361,139.86238500000002
2210,aizu_BL-01_12,2016-10-16 05:37:25.564,74.14439487924392,37.25242,139.862434
2211,aizu_BL-01_12,2016-10-16 05:37:27.574,83.03788567558877,37.252466999999996,139.862484
2212,aizu_BL-01_12,2016-10-16 05:37:29.564,89.34482280426982,37.252509,139.862537
2213,aizu_BL-01_12,2016-10-16 05:37:31.564,87.37307907667491,37.252552,139.862581
2214,aizu_BL-01_12,2016-10-16 05:37:33.564,67.9343150572131,37.252598,139.86261499999998
2215,aizu_BL-01_12,2016-10-16 05:37:35.564,68.52982929558493,37.252629999999996,139.862662
2216,aizu_BL-01_12,2016-10-16 05:37:37.564,70.85294992104173,37.25266,139.862694
2217,aizu_BL-01_12,2016-10-16 05:37:39.564,53.273107780362125,37.252689000000004,139.862732
2218,aizu_BL-01_12,2016-10-16 05:37:41.564,60.175450209774,37.252701,139.862767
2219,aizu_BL-01_12,2016-10-16 05:37:43.564,30.12780538307561,37.252732,139.86279
2220,aizu_BL-01_12,2016-10-16 05:37:45.564,40.62173764854583,37.252759999999995,139.862802
2221,aizu_BL-01_12,2016-10-16 05:37:47.574,44.503691589907476,37.252779,139.86281499999998
2222,aizu_BL-01_12,2016-10-16 05:37:49.564,36.60055793477318,37.252802,139.862822
2223,aizu_BL-01_12,2016-10-16 05:37:51.564,29.872773085313383,37.25282,139.862837
2224,aizu_BL-01_12,2016-10-16 05:37:53.564,25.271538714310736,37.25284,139.862842
2225,aizu_BL-01_12,2016-10-16 05:37:55.564,22.88669629493961,37.252856,139.862851
2226,aizu_BL-01_12,2016-10-16 05:37:57.564,17.356500666830698,37.252875,139.862864
2227,aizu_BL-01_12,2016-10-16 05:37:59.564,16.547617909060364,37.252891,139.86288000000002
2228,aizu_BL-01_12,2016-10-16 05:38:01.564,20.334794888659417,37.252911,139.862891
2229,aizu_BL-01_12,2016-10-16 05:38:03.564,21.652910656153836,37.252938,139.862897
2230,aizu_BL-01_12,2016-10-16 05:38:05.564,21.94590935965266,37.252953999999995,139.862907
2231,aizu_BL-01_12,2016-10-16 05:38:07.564,21.923183961218683,37.252969,139.862926
2232,aizu_BL-01_12,2016-10-16 05:38:09.564,24.838238021393636,37.252986,139.86293500000002
2233,aizu_BL-01_12,2016-10-16 05:38:11.564,24.69525318149772,37.253003,139.862944
2234,aizu_BL-01_12,2016-10-16 05:38:13.564,22.58060079113625,37.25302,139.862954
2235,aizu_BL-01_12,2016-10-16 05:38:15.564,25.413761562725995,37.253034,139.86296299999998
2236,aizu_BL-01_12,2016-10-16 05:38:17.564,24.44374664846714,37.253042,139.862977
2237,aizu_BL-01_12,2016-10-16 05:38:19.574,24.34762182787472,37.253056,139.862991
2238,aizu_BL-01_12,2016-10-16 05:38:21.564,44.10455661795845,37.253067,139.863012
2239,aizu_BL-01_12,2016-10-16 05:38:23.564,50.81864608202545,37.253088,139.863022
2240,aizu_BL-01_12,2016-10-16 05:38:25.564,40.538228837495126,37.253103,139.863045
2241,aizu_BL-01_12,2016-10-16 05:38:27.574,33.18034927570261,37.253121,139.86306499999998
2242,aizu_BL-01_12,2016-10-16 05:38:29.564,49.06363358387557,37.253155,139.863098
2243,aizu_BL-01_12,2016-10-16 05:38:31.564,176.26382490200285,37.253212,139.863156
2244,aizu_BL-01_12,2016-10-16 05:38:33.564,371.1863547261455,37.253288,139.863233
2245,aizu_BL-01_12,2016-10-16 05:38:35.564,412.54124834225513,37.253384999999994,139.863334
2246,aizu_BL-01_12,2016-10-16 05:38:37.564,333.9857893191256,37.2535,139.863441
2247,aizu_BL-01_12,2016-10-16 05:38:39.564,261.29714170494117,37.253621,139.86355600000002
2248,aizu_BL-01_12,2016-10-16 05:38:41.564,178.38291289530753,37.253739,139.863664
2249,aizu_BL-01_12,2016-10-16 05:38:43.564,271.9165069149458,37.253845,139.86376299999998
2250,aizu_BL-01_12,2016-10-16 05:38:45.564,562.4336193690542,37.253956,139.863858
2251,aizu_BL-01_12,2016-10-16 05:38:47.564,411.63111971458784,37.254072,139.86395100000001
2252,aizu_BL-01_12,2016-10-16 05:38:49.564,308.29336369644443,37.25418,139.864036
2253,aizu_BL-01_12,2016-10-16 05:38:51.564,248.20208891426228,37.25428,139.864123
2254,aizu_BL-01_12,2016-10-16 05:38:53.564,192.8721868595685,37.254377000000005,139.864204
2255,aizu_BL-01_12,2016-10-16 05:38:55.564,760.9405927872867,37.254473,139.86428
2256,aizu_BL-01_12,2016-10-16 05:38:57.564,1406.6554361705348,37.254573,139.864357
2257,aizu_BL-01_12,2016-10-16 05:38:59.564,873.7977406421123,37.254667,139.864437
2258,aizu_BL-01_12,2016-10-16 05:39:01.564,485.4732186618239,37.254761,139.864522
2259,aizu_BL-01_12,2016-10-16 05:39:03.564,452.88242809649455,37.254849,139.864611
2260,aizu_BL-01_12,2016-10-16 05:39:05.564,413.58596189969467,37.254939,139.864701
2261,aizu_BL-01_12,2016-10-16 05:39:07.564,233.50631290086403,37.255016,139.864777
2262,aizu_BL-01_12,2016-10-16 05:39:09.564,198.64166547715377,37.255081,139.864846
